1,10,4.231,6,2
2,10,2.390,6,2
1,20,3.011,6,2
2,20,4.091,6,2
1,10,.132,6,2
1,10,.098,6,2
1,10,.097,6,2
1,10,.139,6,2
1,10,.090,6,2
1,10,.093,6,2
1,10,.090,6,2
1,10,.097,6,2
1,10,.088,6,2
1,10,.090,6,2
1,10,.096,6,2
1,10,.091,6,2
1,10,.094,6,2
1,10,2.049,6,2
1,10,.037,6,2
2,10,.005,6,2
3,10,.009,6,2
4,10,.010,6,2
5,10,.003,6,2
6,10,.011,6,2
7,10,.007,6,2
1,10,.104,6,2
2,10,.117,6,2
3,10,.128,6,2
1,10,3.875,6,2
1,10,2.739,6,2
1,10,2.741,6,2
2,10,3.673,6,2
3,10,4.670,6,2
4,10,5.673,6,2
5,10,6.743,6,2
6,10,7.851,6,2
7,10,19.746,6,2
8,10,21.964,6,2
9,10,23.790,6,2
